id|device|contagem|data|temperatura|umidade|luminosidade|ruido|eco2|etvoc|latitude|longitude
164|||2022-12-20 12:20:00.902787||||||||
165|||2022-12-20 12:20:07.579972||||||||
166|||2022-12-20 12:22:00.938810||||||||
167|||2022-12-20 12:22:07.623580||||||||
168|||2022-12-20 12:23:01.142736||||||||
169|||2022-12-20 12:23:07.658643||||||||
170|||2022-12-20 12:24:01.178885||||||||
171|||2022-12-20 12:24:07.622268||||||||
172|||2022-12-20 12:25:01.760102||||||||
173|||2022-12-20 12:25:07.820547||||||||
174|||2022-12-20 12:26:01.622506||||||||
175|||2022-12-20 12:26:07.838485||||||||
176|||2022-12-20 12:27:01.741767||||||||
177|||2022-12-20 12:27:07.901581||||||||
178|||2022-12-20 12:28:01.220612||||||||
179|||2022-12-20 12:28:09.398927||||||||
180|||2022-12-20 12:29:01.659949||||||||
181|||2022-12-20 12:29:08.000722||||||||
182|||2022-12-20 12:30:01.600976||||||||
183|||2022-12-20 12:30:07.839371||||||||
184|||2022-12-20 12:31:02.060772||||||||
185|||2022-12-20 12:31:09.062914||||||||
186|||2022-12-20 12:32:01.981871||||||||
187|||2022-12-20 12:32:08.821554||||||||
188|||2022-12-20 12:33:02.001704||||||||
189|||2022-12-20 12:33:08.041590||||||||
190|||2022-12-20 12:34:02.018995||||||||
191|||2022-12-20 12:34:09.681895||||||||
192|||2022-12-20 12:35:02.125241||||||||
193|||2022-12-20 12:35:08.079284||||||||
893|sirrosteste_UCS_AMV-08|9169|2022-12-20 19:31:33.272434|20.3|73.9|0.0|78.6||400.0|0.0|-29.154642
894|sirrosteste_UCS_AMV-16|1375|2022-12-20 19:31:58.449646|-10.1|100.0|4.2|71.4||400.0|0.0|-29.154602
895|sirrosteste_UCS_AMV-08|9170|2022-12-20 19:32:33.651236|20.3|73.8|0.0|78.5||400.0|0.0|-29.154972
896|sirrosteste_UCS_AMV-16|1376|2022-12-20 19:32:58.112600|-10.1|100.0|3.3|80.3||400.0|0.0|-29.154652
897|sirrosteste_UCS_AMV-08|9171|2022-12-20 19:33:33.453780|20.3|73.9|0.0|77.4||400.0|0.0|-29.15484
898|sirrosteste_UCS_AMV-16|1377|2022-12-20 19:33:58.354416|-10.1|100.0|2.5|79.3||400.0|0.0|-29.154613
899|sirrosteste_UCS_AMV-08|9172|2022-12-20 19:34:33.274644|20.3|73.9|0.0|79.0||400.0|0.0|-29.154715
900|sirrosteste_UCS_AMV-16|1378|2022-12-20 19:34:58.774980|-10.1|100.0|2.5|80.2||400.0|0.0|-29.154562
901|sirrosteste_UCS_AMV-08|9173|2022-12-20 19:35:33.310950|20.3|73.9|0.0|84.8||400.0|0.0|-29.154634
902|sirrosteste_UCS_AMV-16|1379|2022-12-20 19:35:58.490274|-10.1|100.0|2.5|81.7||400.0|0.0|-29.154583
903|sirrosteste_UCS_AMV-08|9174|2022-12-20 19:36:33.270571|20.3|73.9|0.0|80.9||400.0|0.0|-29.154608
904|sirrosteste_UCS_AMV-16|1380|2022-12-20 19:36:59.168593|-10.1|100.0|1.7|83.1||400.0|0.0|-29.15461
905|sirrosteste_UCS_AMV-08|9175|2022-12-20 19:37:33.367562|20.3|73.9|0.0|85.1||400.0|0.0|-29.154617
906|sirrosteste_UCS_AMV-16|1381|2022-12-20 19:37:59.366321|-10.1|100.0|1.7|82.6||400.0|0.0|-29.154537
907|sirrosteste_UCS_AMV-08|9176|2022-12-20 19:38:33.842670|20.3|73.8|0.0|75.7||400.0|0.0|-29.15452
908|sirrosteste_UCS_AMV-16|1382|2022-12-20 19:38:58.783721|-10.1|100.0|0.8|69.9||400.0|0.0|-29.154572
909|sirrosteste_UCS_AMV-08|9177|2022-12-20 19:39:33.443387|20.3|73.9|0.0|82.4||400.0|0.0|-29.15439
910|sirrosteste_UCS_AMV-16|1383|2022-12-20 19:39:59.082134|-10.1|100.0|0.8|83.1||400.0|0.0|-29.15456
911|sirrosteste_UCS_AMV-08|9178|2022-12-20 19:40:33.660475|20.3|73.9|0.0|79.8||400.0|0.0|-29.154491
912|sirrosteste_UCS_AMV-16|1384|2022-12-20 19:40:59.062826|-10.1|100.0|0.8|79.7||400.0|0.0|-29.154598
913|sirrosteste_UCS_AMV-08|9179|2022-12-20 19:41:33.981197|20.3|73.8|0.0|90.1||400.0|0.0|-29.154566
914|sirrosteste_UCS_AMV-16|1385|2022-12-20 19:41:59.300640|-10.1|100.0|0.8|87.7||400.0|0.0|-29.15469
915|sirrosteste_UCS_AMV-08|9180|2022-12-20 19:42:33.679963|20.3|73.8|0.0|72.2||400.0|0.0|-29.154688
916|sirrosteste_UCS_AMV-16|1386|2022-12-20 19:42:59.240008|-10.1|100.0|0.8|69.6||400.0|0.0|-29.154728
917|sirrosteste_UCS_AMV-08|9181|2022-12-20 19:43:34.316098|20.3|73.8|0.0|75.6||400.0|0.0|-29.154793
918|sirrosteste_UCS_AMV-16|1387|2022-12-20 19:43:59.358391|-10.1|100.0|0.8|91.8||400.0|0.0|-29.154762
919|sirrosteste_UCS_AMV-08|9182|2022-12-20 19:44:33.773810|20.3|73.9|0.0|88.7||400.0|0.0|-29.154648